Normal, n=20, p=0.0
name;Pearson     ;Spearman    ;Quad        ;
		E   ;-0.00786;-0.00598;-0.00900
		E^2 ;0.05602;0.05781;0.05716
		D   ;0.05596;0.05777;0.05708

Normal, n=60, p=0.0
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.00040;0.00184;0.00820
		E^2 ;0.01752;0.01750;0.01653
		D   ;0.01752;0.01750;0.01646

Normal, n=100, p=0.0
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.00282;0.00038;-0.00444
		E^2 ;0.00985;0.00972;0.00995
		D   ;0.00984;0.00972;0.00993


Normal, n=20, p=0.5
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.50109;0.47208;0.32820
		E^2 ;0.28156;0.25559;0.15596
		D   ;0.03046;0.03273;0.04824

Normal, n=60, p=0.5
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.49484;0.47417;0.32753
		E^2 ;0.25428;0.23513;0.12110
		D   ;0.00941;0.01030;0.01382

Normal, n=100, p=0.5
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.50092;0.48164;0.33520
		E^2 ;0.25656;0.23824;0.12079
		D   ;0.00564;0.00626;0.00843


Normal, n=20, p=0.9
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.89630;0.86704;0.69760
		E^2 ;0.80599;0.75632;0.51544
		D   ;0.00263;0.00456;0.02879

Normal, n=60, p=0.9
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.89833;0.88228;0.70207
		E^2 ;0.80770;0.77960;0.50184
		D   ;0.00070;0.00119;0.00894

Normal, n=100, p=0.9
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.89789;0.88466;0.70676
		E^2 ;0.80657;0.78323;0.50478
		D   ;0.00036;0.00061;0.00527


NormalMix, n=20, p1=0.9, p2=-0.9
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.39186;0.36548;0.25300
		E^2 ;0.19395;0.17605;0.11212
		D   ;0.04040;0.04247;0.04811

NormalMix, n=60, p1=0.9, p2=-0.9
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.39637;0.37690;0.25753
		E^2 ;0.16893;0.15486;0.08165
		D   ;0.01182;0.01280;0.01533

NormalMix, n=100, p1=0.9, p2=-0.9
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.40258;0.38479;0.26284
		E^2 ;0.16922;0.15571;0.07889
		D   ;0.00715;0.00765;0.00980

